name,checked,lemma,path,dictionary,group,actor
piranha,piranha,piranha,['/mnt/B-SSD/LIBRAS-dataset/datasets/acessibilidade_3/videos/piranha1Sm_Prog001.mp4'],Acessibilidades3,0,2
piranha,piranha,piranha,['/mnt/B-SSD/LIBRAS-dataset/datasets/acessibilidade_2/videos/piranha1.wmv'],Acessibilidades2,0,1
piranha,piranha,piranha,['/mnt/B-SSD/LIBRAS-dataset/datasets/youtube_v2/videos/Libras - Piranha (480p_30fps_H264-128kbit_AAC).mp4'],Youtube,2,51
piscina,piscina,piscino,['/mnt/B-SSD/LIBRAS-dataset/datasets/acessibilidade_3/videos/piscinaSm_Prog001.mp4'],Acessibilidades3,1,2
piscina,piscina,piscino,['/mnt/B-SSD/LIBRAS-dataset/datasets/usp/videos/piscina.mp4'],USP,1,47
piscina,piscina,piscino,['/mnt/B-SSD/LIBRAS-dataset/datasets/acessibilidade_2/videos/piscina.wmv'],Acessibilidades2,1,1
piscina,piscina,piscino,['/mnt/B-SSD/LIBRAS-dataset/datasets/ufsc_v2/videos/PISCINA.mp4'],UFSC_V2,0,42
piscina,piscina,piscino,['/mnt/B-SSD/LIBRAS-dataset/datasets/youtube_v2/videos/Libras - Piscina (1080p_30fps_VP9-128kbit_AAC).mkv'],Youtube,1,41
piscina,piscina,piscino,['/mnt/B-SSD/LIBRAS-dataset/datasets/ufsc/videos/PISCINA.mp4'],UFSC,0,43
poesia,poesia,poesia,['/mnt/B-SSD/LIBRAS-dataset/datasets/acessibilidade_2/videos/poesia1.wmv'],Acessibilidades2,2,1
poesia,poesia,poesia,['/mnt/B-SSD/LIBRAS-dataset/datasets/ufsc_v2/videos/POESIA.mp4'],UFSC_V2,0,42
poesia,poesia,poesia,['/mnt/B-SSD/LIBRAS-dataset/datasets/ufsc/videos/POESIA.mp4'],UFSC,0,43
poesia,poesia,poesia,['/mnt/B-SSD/LIBRAS-dataset/datasets/acessibilidade_2/videos/poesia2.wmv'],Acessibilidades2,0,1
poesia,poesia,poesia,['/mnt/B-SSD/LIBRAS-dataset/datasets/acessibilidade_3/videos/poesia2Sm_Prog001.mp4'],Acessibilidades3,0,2
polo,pólo,polo,['/mnt/B-SSD/LIBRAS-dataset/datasets/acessibilidade_3/videos/polo2Sm_Prog001.mp4'],Acessibilidades3,0,2
polo,pólo,polo,['/mnt/B-SSD/LIBRAS-dataset/datasets/acessibilidade_3/videos/polo3Sm_Prog001.mp4'],Acessibilidades3,2,2
polo,pólo,polo,['/mnt/B-SSD/LIBRAS-dataset/datasets/acessibilidade_2/videos/polo3.wmv'],Acessibilidades2,2,1
polo,pólo,polo,['/mnt/B-SSD/LIBRAS-dataset/datasets/acessibilidade_2/videos/polo2.wmv'],Acessibilidades2,0,1
polo,pólo,polo,['/mnt/B-SSD/LIBRAS-dataset/datasets/acessibilidade_2/videos/polo1.wmv'],Acessibilidades2,1,1
polo,pólo,polo,['/mnt/B-SSD/LIBRAS-dataset/datasets/acessibilidade_3/videos/polo1Sm_Prog001.mp4'],Acessibilidades3,1,2
polo,pólo,pólor,['/mnt/B-SSD/LIBRAS-dataset/datasets/ufsc/videos/P%C3%93LO.mp4'],UFSC,0,43
polo,pólo,pólor,['/mnt/B-SSD/LIBRAS-dataset/datasets/ufsc_v2/videos/PÓLO.mp4'],UFSC_V2,0,42
porque,porque,porque,['/mnt/B-SSD/LIBRAS-dataset/datasets/acessibilidade_3/videos/porqueSm_Prog001.mp4'],Acessibilidades3,0,2
porque,porque,porque,['/mnt/B-SSD/LIBRAS-dataset/datasets/ufsc_v2/videos/PORQUE.mp4'],UFSC_V2,0,42
porque,porque,porque,['/mnt/B-SSD/LIBRAS-dataset/datasets/acessibilidade_2/videos/porque.wmv'],Acessibilidades2,0,1
porque,porque,porque,['/mnt/B-SSD/LIBRAS-dataset/datasets/usp/videos/porque.mp4'],USP,1,47
porque,porque,porque,['/mnt/B-SSD/LIBRAS-dataset/datasets/ufsc/videos/PORQUE.mp4'],UFSC,0,46
possivel,possível,possivel,['/mnt/B-SSD/LIBRAS-dataset/datasets/acessibilidade_3/videos/possivelSm_Prog001.mp4'],Acessibilidades3,0,2
possivel,possível,possivel,['/mnt/B-SSD/LIBRAS-dataset/datasets/acessibilidade_2/videos/possivel.wmv'],Acessibilidades2,0,1
possivel,possível,possível,['/mnt/B-SSD/LIBRAS-dataset/datasets/ufsc_v2/videos/POSSÍVEL.mp4'],UFSC_V2,0,42
possivel,possível,possível,['/mnt/B-SSD/LIBRAS-dataset/datasets/ufsc/videos/POSS%C3%8DVEL.mp4'],UFSC,0,43
possivel,possível,possível,['/mnt/B-SSD/LIBRAS-dataset/datasets/youtube_v2/videos/Libras - Possível (360p_25fps_H264-128kbit_AAC).mp4'],Youtube,0,41
povo,povo,povo,['/mnt/B-SSD/LIBRAS-dataset/datasets/ufsc/videos/POVO.mp4'],UFSC,2,43
povo,povo,povo,['/mnt/B-SSD/LIBRAS-dataset/datasets/ufv/videos/1364-povo.mp4'],UFV,0,48
povo,povo,povo,['/mnt/B-SSD/LIBRAS-dataset/datasets/acessibilidade_2/videos/povo.wmv'],Acessibilidades2,1,1
povo,povo,povo,['/mnt/B-SSD/LIBRAS-dataset/datasets/ufsc_v2/videos/POVO.mp4'],UFSC_V2,2,42
povo,povo,povo,['/mnt/B-SSD/LIBRAS-dataset/datasets/acessibilidade_3/videos/povoSm_Prog001.mp4'],Acessibilidades3,1,2
praticar,praticar,praticar,['/mnt/B-SSD/LIBRAS-dataset/datasets/acessibilidade_2/videos/praticar.wmv'],Acessibilidades2,0,1
praticar,praticar,praticar,['/mnt/B-SSD/LIBRAS-dataset/datasets/ufsc/videos/PRATICAR.mp4'],UFSC,1,45
praticar,praticar,praticar,['/mnt/B-SSD/LIBRAS-dataset/datasets/usp/videos/praticar.mp4'],USP,0,47
praticar,praticar,praticar,['/mnt/B-SSD/LIBRAS-dataset/datasets/acessibilidade_3/videos/praticarSm_Prog001.mp4'],Acessibilidades3,0,2
praticar,praticar,praticar,['/mnt/B-SSD/LIBRAS-dataset/datasets/ufsc_v2/videos/PRATICAR.mp4'],UFSC_V2,1,42
precisar,precisar,precisar,['/mnt/B-SSD/LIBRAS-dataset/datasets/acessibilidade_2/videos/precisar.wmv'],Acessibilidades2,0,1
precisar,precisar,precisar,['/mnt/B-SSD/LIBRAS-dataset/datasets/ufsc/videos/PRECISAR.mp4'],UFSC,0,45
precisar,precisar,precisar,['/mnt/B-SSD/LIBRAS-dataset/datasets/acessibilidade_3/videos/precisarSm_Prog001.mp4'],Acessibilidades3,0,2
precisar,precisar,precisar,['/mnt/B-SSD/LIBRAS-dataset/datasets/ufsc_v2/videos/PRECISAR.mp4'],UFSC_V2,0,42
precisar,precisar,precisar,['/mnt/B-SSD/LIBRAS-dataset/datasets/youtube_v2/videos/Libras - Precisar (720p_30fps_H264-128kbit_AAC).mp4'],Youtube,0,41
precisar,precisar,precisar,['/mnt/B-SSD/LIBRAS-dataset/datasets/usp/videos/precisar.mp4'],USP,0,47
preocupar,preocupar,preocupar,['/mnt/B-SSD/LIBRAS-dataset/datasets/acessibilidade_3/videos/preocuparSm_Prog001.mp4'],Acessibilidades3,0,2
preocupar,preocupar,preocupar,['/mnt/B-SSD/LIBRAS-dataset/datasets/acessibilidade_2/videos/preocupar.wmv'],Acessibilidades2,0,1
preocupar,preocupar,preocupar,['/mnt/B-SSD/LIBRAS-dataset/datasets/ufsc/videos/PREOCUPAR.mp4'],UFSC,0,43
preocupar,preocupar,preocupar,['/mnt/B-SSD/LIBRAS-dataset/datasets/youtube_v2/videos/Libras - preocupar (360p_25fps_H264-128kbit_AAC).mp4'],Youtube,0,41
preocupar,preocupar,preocupar,['/mnt/B-SSD/LIBRAS-dataset/datasets/ufsc_v2/videos/PREOCUPAR.mp4'],UFSC_V2,0,42
presidente,presidente,presidente,['/mnt/B-SSD/LIBRAS-dataset/datasets/ufv/videos/01432-Presidente.mp4'],UFV,0,48
presidente,presidente,presidente,['/mnt/B-SSD/LIBRAS-dataset/datasets/ufsc_v2/videos/PRESIDENTE2.mp4'],UFSC_V2,1,42
presidente,presidente,presidente,['/mnt/B-SSD/LIBRAS-dataset/datasets/ufsc_v2/videos/PRESIDENTE.mp4'],UFSC_V2,0,42
presidente,presidente,presidente,['/mnt/B-SSD/LIBRAS-dataset/datasets/usp/videos/presidente.mp4'],USP,1,47
presidente,presidente,presidente,['/mnt/B-SSD/LIBRAS-dataset/datasets/ufsc/videos/PRESIDENTE.mp4'],UFSC,0,45
presidente,presidente,presidente,['/mnt/B-SSD/LIBRAS-dataset/datasets/youtube_v2/videos/Libras - Presidente (720p_30fps_H264-128kbit_AAC).mp4'],Youtube,0,41
presidente,presidente,presidente,['/mnt/B-SSD/LIBRAS-dataset/datasets/ufsc/videos/PRESIDENTE2.mp4'],UFSC,1,45
presidente,presidente,presidente,['/mnt/B-SSD/LIBRAS-dataset/datasets/acessibilidade_3/videos/presidenteSm_Prog001.mp4'],Acessibilidades3,0,2
presidente,presidente,presidente,['/mnt/B-SSD/LIBRAS-dataset/datasets/acessibilidade_2/videos/presidente.wmv'],Acessibilidades2,0,1
prestar,prestar,prestar,['/mnt/B-SSD/LIBRAS-dataset/datasets/acessibilidade_3/videos/prestar1Sm_Prog001.mp4'],Acessibilidades3,0,2
prestar,prestar,prestar,['/mnt/B-SSD/LIBRAS-dataset/datasets/acessibilidade_3/videos/prestar2Sm_Prog001.mp4'],Acessibilidades3,1,2
prestar,prestar,prestar,['/mnt/B-SSD/LIBRAS-dataset/datasets/acessibilidade_3/videos/prestar3Sm_Prog001.mp4'],Acessibilidades3,2,2
prestar,prestar,prestar,['/mnt/B-SSD/LIBRAS-dataset/datasets/acessibilidade_2/videos/prestar2.wmv'],Acessibilidades2,0,1
prestar,prestar,prestar,['/mnt/B-SSD/LIBRAS-dataset/datasets/acessibilidade_2/videos/prestar3.wmv'],Acessibilidades2,2,1
prestar,prestar,prestar,['/mnt/B-SSD/LIBRAS-dataset/datasets/acessibilidade_2/videos/prestar1.wmv'],Acessibilidades2,1,1
primavera,primavera,primavera,['/mnt/B-SSD/LIBRAS-dataset/datasets/ufsc/videos/PRIMAVERA.mp4'],UFSC,0,43
primavera,primavera,primavera,['/mnt/B-SSD/LIBRAS-dataset/datasets/acessibilidade_3/videos/primaveraSm_Prog001.mp4'],Acessibilidades3,1,2
primavera,primavera,primavera,['/mnt/B-SSD/LIBRAS-dataset/datasets/youtube_v2/videos/Libras - Primavera (1080p_30fps_H264-128kbit_AAC).mp4'],Youtube,3,41
primavera,primavera,primavera,['/mnt/B-SSD/LIBRAS-dataset/datasets/ufsc_v2/videos/PRIMAVERA.mp4'],UFSC_V2,0,42
primavera,primavera,primavera,['/mnt/B-SSD/LIBRAS-dataset/datasets/ufv/videos/01531-Primavera.mp4'],UFV,4,48
primavera,primavera,primavera,['/mnt/B-SSD/LIBRAS-dataset/datasets/acessibilidade_2/videos/primavera.wmv'],Acessibilidades2,1,1
prometer,prometer,prometer,['/mnt/B-SSD/LIBRAS-dataset/datasets/ufsc/videos/PROMETER.mp4'],UFSC,0,43
prometer,prometer,prometer,['/mnt/B-SSD/LIBRAS-dataset/datasets/acessibilidade_2/videos/prometer.wmv'],Acessibilidades2,2,1
prometer,prometer,prometer,['/mnt/B-SSD/LIBRAS-dataset/datasets/youtube_v2/videos/Libras - Prometer (720p_30fps_H264-128kbit_AAC).mp4'],Youtube,3,41
prometer,prometer,prometer,['/mnt/B-SSD/LIBRAS-dataset/datasets/ufsc/videos/PROMETER2.mp4'],UFSC,1,43
prometer,prometer,prometer,['/mnt/B-SSD/LIBRAS-dataset/datasets/ufsc_v2/videos/PROMETER.mp4'],UFSC_V2,0,42
prometer,prometer,prometer,['/mnt/B-SSD/LIBRAS-dataset/datasets/acessibilidade_3/videos/prometerSm_Prog001.mp4'],Acessibilidades3,2,2
prometer,prometer,prometer,['/mnt/B-SSD/LIBRAS-dataset/datasets/ufsc_v2/videos/PROMETER2.mp4'],UFSC_V2,1,42
proteger,proteger,proteger,['/mnt/B-SSD/LIBRAS-dataset/datasets/youtube_v2/videos/Libras - Proteger (720p_30fps_H264-128kbit_AAC).mp4'],Youtube,2,41
proteger,proteger,proteger,['/mnt/B-SSD/LIBRAS-dataset/datasets/acessibilidade_3/videos/proteger2Sm_Prog001.mp4'],Acessibilidades3,1,2
proteger,proteger,proteger,['/mnt/B-SSD/LIBRAS-dataset/datasets/acessibilidade_2/videos/proteger2.wmv'],Acessibilidades2,1,1
proteger,proteger,proteger,['/mnt/B-SSD/LIBRAS-dataset/datasets/acessibilidade_2/videos/proteger.wmv'],Acessibilidades2,0,1
proteger,proteger,proteger,['/mnt/B-SSD/LIBRAS-dataset/datasets/acessibilidade_3/videos/protegerSm_Prog001.mp4'],Acessibilidades3,0,2
provar,provar,provar,['/mnt/B-SSD/LIBRAS-dataset/datasets/acessibilidade_3/videos/provar2Sm_Prog001.mp4'],Acessibilidades3,3,2
provar,provar,provar,['/mnt/B-SSD/LIBRAS-dataset/datasets/ufsc_v2/videos/PROVAR.mp4'],UFSC_V2,0,42
provar,provar,provar,['/mnt/B-SSD/LIBRAS-dataset/datasets/acessibilidade_3/videos/provar1Sm_Prog001.mp4'],Acessibilidades3,0,2
provar,provar,provar,['/mnt/B-SSD/LIBRAS-dataset/datasets/acessibilidade_3/videos/provar4Sm_Prog001.mp4'],Acessibilidades3,2,2
provar,provar,provar,['/mnt/B-SSD/LIBRAS-dataset/datasets/acessibilidade_2/videos/provar4.wmv'],Acessibilidades2,2,1
provar,provar,provar,['/mnt/B-SSD/LIBRAS-dataset/datasets/acessibilidade_3/videos/provar3Sm_Prog001.mp4'],Acessibilidades3,1,2
provar,provar,provar,['/mnt/B-SSD/LIBRAS-dataset/datasets/acessibilidade_2/videos/provar2.wmv'],Acessibilidades2,3,1
provar,provar,provar,['/mnt/B-SSD/LIBRAS-dataset/datasets/acessibilidade_2/videos/provar1.wmv'],Acessibilidades2,0,1
provar,provar,provar,['/mnt/B-SSD/LIBRAS-dataset/datasets/ufsc/videos/PROVAR.mp4'],UFSC,0,44
provar,provar,provar,['/mnt/B-SSD/LIBRAS-dataset/datasets/acessibilidade_2/videos/provar3.wmv'],Acessibilidades2,1,1
ps,ps,ps,['/mnt/B-SSD/LIBRAS-dataset/datasets/ufsc/videos/FS(ps3).mp4'],UFSC,0,43
ps,ps,ps,['/mnt/B-SSD/LIBRAS-dataset/datasets/ufsc/videos/FS(ps4).mp4'],UFSC,1,43
ps,ps,ps,['/mnt/B-SSD/LIBRAS-dataset/datasets/ufsc/videos/FS(ps2).mp4'],UFSC,3,43
ps,ps,ps,['/mnt/B-SSD/LIBRAS-dataset/datasets/ufsc/videos/FS(ps1).mp4'],UFSC,2,43
ps,ps,ps,['/mnt/B-SSD/LIBRAS-dataset/datasets/ufsc_v2/videos/PS3.mp4'],UFSC_V2,0,42
ps,ps,ps,['/mnt/B-SSD/LIBRAS-dataset/datasets/ufsc_v2/videos/PS2.mp4'],UFSC_V2,3,42
ps,ps,ps,['/mnt/B-SSD/LIBRAS-dataset/datasets/ufsc_v2/videos/PS4.mp4'],UFSC_V2,1,42
ps,ps,ps,['/mnt/B-SSD/LIBRAS-dataset/datasets/ufsc_v2/videos/PS1.mp4'],UFSC_V2,2,42
quadrado,quadrado,quadrado,['/mnt/B-SSD/LIBRAS-dataset/datasets/ufsc/videos/QUADRADO.mp4'],UFSC,0,45
quadrado,quadrado,quadrado,['/mnt/B-SSD/LIBRAS-dataset/datasets/acessibilidade_2/videos/quadrado1.wmv'],Acessibilidades2,2,1
quadrado,quadrado,quadrado,['/mnt/B-SSD/LIBRAS-dataset/datasets/acessibilidade_2/videos/quadrado3.wmv'],Acessibilidades2,1,1
quadrado,quadrado,quadrado,['/mnt/B-SSD/LIBRAS-dataset/datasets/acessibilidade_3/videos/quadrado3Sm_Prog001.mp4'],Acessibilidades3,1,2
quadrado,quadrado,quadrado,['/mnt/B-SSD/LIBRAS-dataset/datasets/acessibilidade_3/videos/quadrado1Sm_Prog001.mp4'],Acessibilidades3,2,2
quadrado,quadrado,quadrado,['/mnt/B-SSD/LIBRAS-dataset/datasets/ufsc_v2/videos/QUADRADO.mp4'],UFSC_V2,0,42
qualquer,qualquer,qualquer,['/mnt/B-SSD/LIBRAS-dataset/datasets/youtube_v2/videos/Libras - Qualquer (480p_30fps_H264-128kbit_AAC).mp4'],Youtube,0,41
qualquer,qualquer,qualquer,['/mnt/B-SSD/LIBRAS-dataset/datasets/acessibilidade_3/videos/qualquerSm_Prog001.mp4'],Acessibilidades3,0,2
qualquer,qualquer,qualquer,['/mnt/B-SSD/LIBRAS-dataset/datasets/usp/videos/qualquer.mp4'],USP,0,47
qualquer,qualquer,qualquer,['/mnt/B-SSD/LIBRAS-dataset/datasets/ufsc_v2/videos/QUALQUER.mp4'],UFSC_V2,0,42
qualquer,qualquer,qualquer,['/mnt/B-SSD/LIBRAS-dataset/datasets/acessibilidade_2/videos/qualquer.wmv'],Acessibilidades2,0,1
qualquer,qualquer,qualquer,['/mnt/B-SSD/LIBRAS-dataset/datasets/ufsc/videos/E(qualquer).mp4'],UFSC,0,45
quase,quase,quase,['/mnt/B-SSD/LIBRAS-dataset/datasets/acessibilidade_3/videos/quase2Sm_Prog001.mp4'],Acessibilidades3,1,2
quase,quase,quase,['/mnt/B-SSD/LIBRAS-dataset/datasets/acessibilidade_2/videos/quase1.wmv'],Acessibilidades2,0,1
quase,quase,quase,['/mnt/B-SSD/LIBRAS-dataset/datasets/acessibilidade_3/videos/quase1Sm_Prog001.mp4'],Acessibilidades3,0,2
quase,quase,quase,['/mnt/B-SSD/LIBRAS-dataset/datasets/ufsc_v2/videos/QUASE.mp4'],UFSC_V2,0,42
quase,quase,quase,['/mnt/B-SSD/LIBRAS-dataset/datasets/acessibilidade_2/videos/quase2.wmv'],Acessibilidades2,1,1
quase,quase,quase,['/mnt/B-SSD/LIBRAS-dataset/datasets/ufsc/videos/QUASE.mp4'],UFSC,0,44
quatro,quatro,quatro,['/mnt/B-SSD/LIBRAS-dataset/datasets/acessibilidade_2/videos/quatro.wmv'],Acessibilidades2,0,1
quatro,quatro,quatro,['/mnt/B-SSD/LIBRAS-dataset/datasets/ufv/videos/1347-quatro.mp4'],UFV,0,48
quatro,quatro,quatro,['/mnt/B-SSD/LIBRAS-dataset/datasets/acessibilidade_3/videos/quatroSm_Prog001.mp4'],Acessibilidades3,0,2
quatro,quatro,quatro,['/mnt/B-SSD/LIBRAS-dataset/datasets/ufsc_v2/videos/QUATRO.mp4'],UFSC_V2,1,42
quatro,quatro,quatro,['/mnt/B-SSD/LIBRAS-dataset/datasets/ufsc/videos/E(quatro).mp4'],UFSC,1,45
queijo,queijo,queijo,['/mnt/B-SSD/LIBRAS-dataset/datasets/ufsc/videos/QUEIJO.mp4'],UFSC,0,45
queijo,queijo,queijo,['/mnt/B-SSD/LIBRAS-dataset/datasets/acessibilidade_3/videos/queijoSm_Prog001.mp4'],Acessibilidades3,0,2
queijo,queijo,queijo,['/mnt/B-SSD/LIBRAS-dataset/datasets/youtube_v2/videos/Libras - Queijo (1080p_30fps_H264-128kbit_AAC).mp4'],Youtube,0,41
queijo,queijo,queijo,['/mnt/B-SSD/LIBRAS-dataset/datasets/acessibilidade_2/videos/queijo.wmv'],Acessibilidades2,0,1
queijo,queijo,queijo,['/mnt/B-SSD/LIBRAS-dataset/datasets/ufsc_v2/videos/QUEIJO.mp4'],UFSC_V2,0,42
recife,recife,recife,['/mnt/B-SSD/LIBRAS-dataset/datasets/usp/videos/recife.mp4'],USP,0,47
recife,recife,recife,['/mnt/B-SSD/LIBRAS-dataset/datasets/acessibilidade_2/videos/recife.wmv'],Acessibilidades2,0,1
recife,recife,recife,['/mnt/B-SSD/LIBRAS-dataset/datasets/ufsc/videos/RECIFE.mp4'],UFSC,0,45
recife,recife,recife,['/mnt/B-SSD/LIBRAS-dataset/datasets/acessibilidade_3/videos/recifeSm_Prog001.mp4'],Acessibilidades3,0,2
recife,recife,recife,['/mnt/B-SSD/LIBRAS-dataset/datasets/ufsc_v2/videos/RECIFE.mp4'],UFSC_V2,0,42
recuperacao,recuperação,recuperacao,['/mnt/B-SSD/LIBRAS-dataset/datasets/acessibilidade_3/videos/recuperacao2Sm_Prog001.mp4'],Acessibilidades3,1,2
recuperacao,recuperação,recuperacao,['/mnt/B-SSD/LIBRAS-dataset/datasets/acessibilidade_3/videos/recuperacao1Sm_Prog001.mp4'],Acessibilidades3,0,2
recuperacao,recuperação,recuperacao,['/mnt/B-SSD/LIBRAS-dataset/datasets/acessibilidade_2/videos/recuperacao1.wmv'],Acessibilidades2,0,1
recuperacao,recuperação,recuperacao,['/mnt/B-SSD/LIBRAS-dataset/datasets/usp/videos/recuperacao.mp4'],USP,2,47
recuperacao,recuperação,recuperacao,['/mnt/B-SSD/LIBRAS-dataset/datasets/acessibilidade_2/videos/recuperacao2.wmv'],Acessibilidades2,1,1
recuperacao,recuperação,recuperação,['/mnt/B-SSD/LIBRAS-dataset/datasets/ufsc/videos/RECUPERA%C3%87%C3%83O.mp4'],UFSC,0,43
recuperacao,recuperação,recuperação,['/mnt/B-SSD/LIBRAS-dataset/datasets/ufsc_v2/videos/RECUPERAÇÃO.mp4'],UFSC_V2,0,42
refletir,refletir,refletir,['/mnt/B-SSD/LIBRAS-dataset/datasets/ufsc_v2/videos/REFLETIR.mp4'],UFSC_V2,0,42
refletir,refletir,refletir,['/mnt/B-SSD/LIBRAS-dataset/datasets/acessibilidade_3/videos/refletir1Sm_Prog001.mp4'],Acessibilidades3,2,2
refletir,refletir,refletir,['/mnt/B-SSD/LIBRAS-dataset/datasets/acessibilidade_3/videos/refletir2Sm_Prog001.mp4'],Acessibilidades3,1,2
refletir,refletir,refletir,['/mnt/B-SSD/LIBRAS-dataset/datasets/acessibilidade_2/videos/refletir2.wmv'],Acessibilidades2,1,1
refletir,refletir,refletir,['/mnt/B-SSD/LIBRAS-dataset/datasets/ufsc/videos/REFLETIR.mp4'],UFSC,0,43
refletir,refletir,refletir,['/mnt/B-SSD/LIBRAS-dataset/datasets/acessibilidade_2/videos/refletir1.wmv'],Acessibilidades2,2,1
regua,régua,regua,['/mnt/B-SSD/LIBRAS-dataset/datasets/acessibilidade_3/videos/regua2Sm_Prog001.mp4'],Acessibilidades3,1,2
regua,régua,regua,['/mnt/B-SSD/LIBRAS-dataset/datasets/ufv/videos/1219-regua.mp4'],UFV,1,48
regua,régua,regua,['/mnt/B-SSD/LIBRAS-dataset/datasets/acessibilidade_2/videos/regua1.wmv'],Acessibilidades2,0,1
regua,régua,regua,['/mnt/B-SSD/LIBRAS-dataset/datasets/acessibilidade_3/videos/regua1Sm_Prog001.mp4'],Acessibilidades3,0,2
regua,régua,regua,['/mnt/B-SSD/LIBRAS-dataset/datasets/acessibilidade_2/videos/regua2.wmv'],Acessibilidades2,1,1
relacao,relação,relacao,['/mnt/B-SSD/LIBRAS-dataset/datasets/acessibilidade_3/videos/relacao3Sm_Prog001.mp4'],Acessibilidades3,0,2
relacao,relação,relacao,['/mnt/B-SSD/LIBRAS-dataset/datasets/acessibilidade_2/videos/relacao2.wmv'],Acessibilidades2,2,1
relacao,relação,relacao,['/mnt/B-SSD/LIBRAS-dataset/datasets/acessibilidade_3/videos/relacao1Sm_Prog001.mp4'],Acessibilidades3,1,2
relacao,relação,relacao,['/mnt/B-SSD/LIBRAS-dataset/datasets/acessibilidade_2/videos/relacao3.wmv'],Acessibilidades2,0,1
relacao,relação,relacao,['/mnt/B-SSD/LIBRAS-dataset/datasets/acessibilidade_3/videos/relacao2Sm_Prog001.mp4'],Acessibilidades3,2,2
relacao,relação,relacao,['/mnt/B-SSD/LIBRAS-dataset/datasets/acessibilidade_2/videos/relacao1.wmv'],Acessibilidades2,1,1
relogio,relógio,relogio,['/mnt/B-SSD/LIBRAS-dataset/datasets/acessibilidade_2/videos/relogio1.wmv'],Acessibilidades2,1,1
relogio,relógio,relogio,['/mnt/B-SSD/LIBRAS-dataset/datasets/acessibilidade_2/videos/relogio2.wmv'],Acessibilidades2,0,1
relogio,relógio,relogio,['/mnt/B-SSD/LIBRAS-dataset/datasets/usp/videos/relogio.mp4'],USP,2,47
relogio,relógio,relogio,['/mnt/B-SSD/LIBRAS-dataset/datasets/acessibilidade_3/videos/relogio2Sm_Prog001.mp4'],Acessibilidades3,0,2
relogio,relógio,relogio,['/mnt/B-SSD/LIBRAS-dataset/datasets/acessibilidade_3/videos/relogio1Sm_Prog001.mp4'],Acessibilidades3,1,2
respeito,respeito,respeito,['/mnt/B-SSD/LIBRAS-dataset/datasets/acessibilidade_3/videos/respeitoSm_Prog001.mp4'],Acessibilidades3,0,2
respeito,respeito,respeito,['/mnt/B-SSD/LIBRAS-dataset/datasets/ufsc_v2/videos/RESPEITO.mp4'],UFSC_V2,0,42
respeito,respeito,respeito,['/mnt/B-SSD/LIBRAS-dataset/datasets/ufsc_v2/videos/RESPEITO2.mp4'],UFSC_V2,1,42
respeito,respeito,respeito,['/mnt/B-SSD/LIBRAS-dataset/datasets/ufsc/videos/RESPEITO.mp4'],UFSC,0,46
respeito,respeito,respeito,['/mnt/B-SSD/LIBRAS-dataset/datasets/acessibilidade_2/videos/respeito.wmv'],Acessibilidades2,0,1
respeito,respeito,respeito,['/mnt/B-SSD/LIBRAS-dataset/datasets/ufsc/videos/RESPEITO2.mp4'],UFSC,1,44
responder,responder,responder,['/mnt/B-SSD/LIBRAS-dataset/datasets/acessibilidade_2/videos/responder2.wmv'],Acessibilidades2,1,1
responder,responder,responder,['/mnt/B-SSD/LIBRAS-dataset/datasets/ufsc/videos/RESPONDER.mp4'],UFSC,0,46
responder,responder,responder,['/mnt/B-SSD/LIBRAS-dataset/datasets/acessibilidade_2/videos/responder.wmv'],Acessibilidades2,0,1
responder,responder,responder,['/mnt/B-SSD/LIBRAS-dataset/datasets/usp/videos/responder.mp4'],USP,2,47
responder,responder,responder,['/mnt/B-SSD/LIBRAS-dataset/datasets/acessibilidade_3/videos/responderSm_Prog001.mp4'],Acessibilidades3,0,2
responder,responder,responder,['/mnt/B-SSD/LIBRAS-dataset/datasets/youtube_v2/videos/Libras - Responder (720p_30fps_H264-128kbit_AAC).mp4'],Youtube,0,41
responder,responder,responder,['/mnt/B-SSD/LIBRAS-dataset/datasets/ufsc_v2/videos/RESPONDER.mp4'],UFSC_V2,0,42
secretaria,secretaria,Secretaria,['/mnt/B-SSD/LIBRAS-dataset/datasets/acessibilidade_2/videos/secretaria.wmv'],Acessibilidades2,0,1
secretaria,secretaria,Secretaria,['/mnt/B-SSD/LIBRAS-dataset/datasets/youtube_v2/videos/Libras - Secretaria (1080p_30fps_H264-128kbit_AAC).mp4'],Youtube,0,41
secretaria,secretaria,Secretaria,['/mnt/B-SSD/LIBRAS-dataset/datasets/usp/videos/secretaria.mp4'],USP,0,47
secretaria,secretaria,Secretaria,['/mnt/B-SSD/LIBRAS-dataset/datasets/ufv/videos/01499-Secretaria.mp4'],UFV,0,48
secretaria,secretaria,Secretaria,['/mnt/B-SSD/LIBRAS-dataset/datasets/acessibilidade_3/videos/secretariaSm_Prog001.mp4'],Acessibilidades3,0,2
sem,sem,sem,['/mnt/B-SSD/LIBRAS-dataset/datasets/acessibilidade_3/videos/sem3Sm_Prog001.mp4'],Acessibilidades3,0,2
sem,sem,sem,['/mnt/B-SSD/LIBRAS-dataset/datasets/acessibilidade_2/videos/sem1.wmv'],Acessibilidades2,1,1
sem,sem,sem,['/mnt/B-SSD/LIBRAS-dataset/datasets/acessibilidade_2/videos/sem2.wmv'],Acessibilidades2,2,1
